product_id,product_name,current_stock
1,Almond Shards Chews Bites,974
2,Sea Salt Crackle Chews Bites,0
3,Almond Shards Chews Slabs,2146
4,Sea Salt Crackle Chews Slabs,287
5,Almond Shards Squares Bites,935
6,Sea Salt Crackle Squares Bites,1553
7,Almond Shards Squares Slabs,2247
8,Sea Salt Crackle Squares Slabs,2248
9,Almond Shards Enrobed Bites,269
10,Sea Salt Crackle Enrobed Bites,1514
11,Almond Shards Enrobed Slabs,798
12,Sea Salt Crackle Enrobed Slabs,248
13,Swirled Rock Sticks,1800
14,Metallic Rock Sticks,593
15,Swirled Rock Spheres,0
16,Metallic Rock Spheres,1692
17,Swirled Mints Sticks,1150
18,Metallic Mints Sticks,184
19,Swirled Mints Spheres,1575
20,Metallic Mints Spheres,148
21,Swirled Drops Sticks,608
22,Metallic Drops Sticks,1423
23,Swirled Drops Spheres,1995
24,Metallic Drops Spheres,50
25,Glow-in-Dark Wax Popping Rocks,298
26,Edible Glitter Wax Popping Rocks,2190
27,Glow-in-Dark Wax Wearables,35
28,Edible Glitter Wax Wearables,2
29,Glow-in-Dark Pop Rocks Popping Rocks,1273
30,Edible Glitter Pop Rocks Popping Rocks,1930
31,Glow-in-Dark Pop Rocks Wearables,1847
32,Edible Glitter Pop Rocks Wearables,384
33,Glow-in-Dark Slime Popping Rocks,1672
34,Edible Glitter Slime Popping Rocks,2563
35,Glow-in-Dark Slime Wearables,1695
36,Edible Glitter Slime Wearables,1038
